model,fold,macro_f1,precision_Decline,precision_Stable,precision_Growth,recall_Decline,recall_Stable,recall_Growth,f1_Decline,f1_Stable,f1_Growth,combo_id,start_year,start_month,window_months,target_offset,n_stores
lgb,4,0.4854528959315758,0.36912419594260265,0.7665505226480837,0.3113377324535093,0.5061058344640434,0.594728542464519,0.4257588187038556,0.42689556509299,0.6697957630343778,0.3596673596673597,sy2022_sm05_w2m_off1,2022,5,2,1,35664
rf,0,0.5117977169400278,0.4362385321100917,0.790126861555433,0.2833211944646759,0.5567915690866511,0.6174568965517241,0.4681107099879663,0.48919753086419754,0.693201064601984,0.352994555353902,sy2022_sm05_w3m_off1,2022,5,3,1,35893
rf,1,0.5042936190056714,0.43538946420531294,0.7826439578264396,0.2708498808578237,0.5661592505854801,0.6239224137931034,0.41034897713598073,0.4922372104861288,0.6943278570572011,0.3263157894736842,sy2022_sm05_w3m_off1,2022,5,3,1,35893
rf,2,0.5064084089237704,0.447468958930277,0.7887834821428571,0.2631578947368421,0.5485948477751756,0.6091359620771385,0.4759036144578313,0.49289847448711205,0.6874164133738602,0.3389103389103389,sy2022_sm05_w3m_off1,2022,5,3,1,35893
rf,3,0.5226065493057633,0.4561808118081181,0.8040426726558113,0.2824585635359116,0.5793790275336849,0.6171083818142642,0.4927710843373494,0.5104516129032258,0.6982811166646349,0.35908691834942935,sy2022_sm05_w3m_off1,2022,5,3,1,35893
rf,4,0.5076223999603643,0.4473563218390805,0.7974576271186441,0.2597402597402597,0.5700058582308143,0.6082740788623141,0.4578313253012048,0.5012879958784132,0.6901356802346902,0.3314435237679895,sy2022_sm05_w3m_off1,2022,5,3,1,35893
lgb,0,0.5166722875493495,0.44196843082636955,0.7857525441885378,0.2927962819519752,0.5573770491803278,0.6323275862068966,0.4548736462093863,0.49300880372863803,0.7007403869118701,0.35626767200754006,sy2022_sm05_w3m_off1,2022,5,3,1,35893
lgb,1,0.5141483659849119,0.4416781927155371,0.7873788949986907,0.2863140218303946,0.5608899297423887,0.6480603448275862,0.41034897713598073,0.49419654371937066,0.710958742168105,0.33728981206726016,sy2022_sm05_w3m_off1,2022,5,3,1,35893
lgb,2,0.5078423776736422,0.44637817497648163,0.7825392600479105,0.2692901234567901,0.5556206088992974,0.6334841628959276,0.42048192771084336,0.49504434011476267,0.7001667063586569,0.32831608654750705,sy2022_sm05_w3m_off1,2022,5,3,1,35893
lgb,3,0.5230341667472831,0.46128423040604344,0.7955340328221684,0.28369322412509307,0.5723491505565319,0.6371471665589312,0.45903614457831327,0.5108496732026144,0.7075855467815266,0.3506672802577082,sy2022_sm05_w3m_off1,2022,5,3,1,35893
lgb,4,0.5134671991062459,0.4473563218390805,0.7935377875136911,0.27461139896373055,0.5700058582308143,0.6244343891402715,0.4469879518072289,0.5012879958784132,0.6989026890148318,0.3402109124254929,sy2022_sm05_w3m_off1,2022,5,3,1,35893
rf,0,0.4877506620040837,0.3731958762886598,0.7227227227227228,0.36561743341404357,0.5024288688410826,0.5446316318833292,0.47664141414141414,0.42827565808932266,0.6211643246343562,0.4138120032885722,sy2022_sm06_w1m_off1,2022,6,1,1,35007
rf,1,0.490759015945343,0.3659718856034901,0.7270649689846556,0.376865671641791,0.5239417071478141,0.5599698265023887,0.4463383838383838,0.4309360730593607,0.6326704545454546,0.40867052023121386,sy2022_sm06_w1m_off1,2022,6,1,1,35007
rf,2,0.5009056298467042,0.37409725565719787,0.7439271255060729,0.3846938775510204,0.5395833333333333,0.5544380186069902,0.476010101010101,0.4418538527153824,0.6353551361475291,0.4255079006772009,sy2022_sm06_w1m_off1,2022,6,1,1,35007
rf,3,0.4991244767531957,0.36742607852641784,0.7276918011195258,0.398211467648606,0.5263888888888889,0.5556952476741263,0.4779040404040404,0.4327719097916072,0.6301682349586541,0.4344332855093257,sy2022_sm06_w1m_off1,2022,6,1,1,35007
rf,4,0.48079948042035675,0.3495336278841433,0.7282903663500678,0.3685515873015873,0.49444444444444446,0.5398541614282122,0.4690656565656566,0.4095484613172275,0.620072202166065,0.4127777777777778,sy2022_sm06_w1m_off1,2022,6,1,1,35007
lgb,0,0.48980283164769745,0.3672114402451481,0.7198261451019726,0.3794447150511447,0.4989590562109646,0.5413628363087755,0.4917929292929293,0.423065607531627,0.6179678530424799,0.42837503436898544,sy2022_sm06_w1m_off1,2022,6,1,1,35007
lgb,1,0.49285994532313726,0.36293436293436293,0.7264276228419655,0.38738269030239836,0.5218598195697433,0.5501634397787277,0.4690656565656566,0.42812411044691145,0.6261267706395764,0.42432895488292405,sy2022_sm06_w1m_off1,2022,6,1,1,35007
lgb,2,0.5017070720453488,0.3641199226305609,0.7373287671232877,0.40337804272230504,0.5229166666666667,0.5413628363087755,0.5126262626262627,0.42930444697833525,0.6243294185877918,0.4514873505699194,sy2022_sm06_w1m_off1,2022,6,1,1,35007
lgb,3,0.4987681054480568,0.35703776360961254,0.7226084078119828,0.4121586810922205,0.5055555555555555,0.5489062107115916,0.5050505050505051,0.41851106639839036,0.6238925407259217,0.45390070921985815,sy2022_sm06_w1m_off1,2022,6,1,1,35007
lgb,4,0.4889486997954255,0.34818805093046035,0.7353646011639849,0.387144259077527,0.49375,0.5401056072416395,0.4981060606060606,0.408385985066054,0.6227892142650043,0.43567090005521814,sy2022_sm06_w1m_off1,2022,6,1,1,35007
rf,0,0.49450719499643575,0.4296541923259119,0.7598083258460617,0.2844984802431611,0.48476750400855156,0.591513173233854,0.5005347593582887,0.45554997488699145,0.6651809124278972,0.3627906976744186,sy2022_sm06_w2m_off1,2022,6,2,1,35472
rf,1,0.4873592114458805,0.43932853717026377,0.7558962264150944,0.261433868974042,0.4898395721925134,0.5978083469340173,0.4519230769230769,0.4632111251580278,0.6676214034630907,0.3312451057165231,sy2022_sm06_w2m_off1,2022,6,2,1,35472
rf,2,0.48589742582673817,0.4304666056724611,0.7457527826596367,0.27041499330655955,0.5032085561497326,0.5936115644672418,0.4320855614973262,0.4640039447731755,0.6610411527976113,0.33264717990942777,sy2022_sm06_w2m_off1,2022,6,2,1,35472
rf,3,0.49466647340053266,0.4435524335173106,0.7444946357989837,0.28223220012828737,0.4727272727272727,0.6148286313826067,0.47058823529411764,0.45767538182759515,0.6734772059762483,0.3528468323977546,sy2022_sm06_w2m_off1,2022,6,2,1,35472
rf,4,0.4961883636246072,0.44910461828463716,0.753133197318566,0.2744970798182998,0.5096256684491979,0.6024714385637677,0.45240641711229945,0.4774549098196393,0.6694300518134715,0.34168012924071084,sy2022_sm06_w2m_off1,2022,6,2,1,35472
lgb,0,0.48838175296999314,0.4258834327673245,0.7460687245195108,0.2800269905533063,0.49599144842330306,0.5973420377710422,0.44385026737967914,0.4582716049382716,0.6634727437524278,0.3434009102192801,sy2022_sm06_w2m_off1,2022,6,2,1,35472
lgb,1,0.49023866360209273,0.44225481209899176,0.7606303895331549,0.26129032258064516,0.516042780748663,0.5964094194450921,0.4326923076923077,0.47630799605133267,0.6685833768949294,0.3258246178600161,sy2022_sm06_w2m_off1,2022,6,2,1,35472
lgb,2,0.4867308722381212,0.43482309124767227,0.7403267411865864,0.2717913520933425,0.4994652406417112,0.6022382839822803,0.4235294117647059,0.4649079143852663,0.6641810233993315,0.3311036789297659,sy2022_sm06_w2m_off1,2022,6,2,1,35472
lgb,3,0.48942329127303114,0.4375303840544482,0.7455770850884583,0.27235772357723576,0.48128342245989303,0.6190254138493821,0.4299465240641711,0.45836516424751717,0.6764331210191082,0.33347158855246783,sy2022_sm06_w2m_off1,2022,6,2,1,35472
lgb,4,0.4927076932712742,0.4419889502762431,0.7465156794425087,0.27604871447902574,0.5133689839572193,0.59944042900443,0.43636363636363634,0.47501237011380504,0.6649424544161386,0.338168255283879,sy2022_sm06_w2m_off1,2022,6,2,1,35472
rf,0,0.4598926099984387,0.6039850560398505,0.5807483210745124,0.165,0.544179523141655,0.5550122249388753,0.4370860927152318,0.5725247159510107,0.5675886857321456,0.2395644283121597,sy2022_sm06_w3m_off1,2022,6,3,1,35694
rf,1,0.45878701912922876,0.6003095975232198,0.5780687397708675,0.16744730679156908,0.543899018232819,0.5397310513447433,0.4735099337748344,0.5707137601177337,0.5582424529792951,0.24740484429065743,sy2022_sm06_w3m_off1,2022,6,3,1,35694
rf,2,0.45418690881878065,0.6009821976672806,0.5889367340178867,0.15081206496519722,0.5492286115007012,0.543398533007335,0.4304635761589404,0.5739410816356442,0.5652519472261962,0.22336769759450173,sy2022_sm06_w3m_off1,2022,6,3,1,35694
rf,3,0.4671998829768289,0.6130116065974344,0.590728476821192,0.1680473372781065,0.5629733520336606,0.5452322738386308,0.47019867549668876,0.5869279134376371,0.5670692943420216,0.24760244115082825,sy2022_sm06_w3m_off1,2022,6,3,1,35694
rf,4,0.45960095506332904,0.6099268215081133,0.5865291653238801,0.15807174887892378,0.5378787878787878,0.5562347188264058,0.46688741721854304,0.5716415685105114,0.5709803921568627,0.23618090452261306,sy2022_sm06_w3m_off1,2022,6,3,1,35694
lgb,0,0.46192272687010494,0.6058584686774942,0.5856264163159599,0.16611295681063123,0.5859747545582048,0.5528728606356969,0.33112582781456956,0.5957507486097248,0.5687784939474926,0.22123893805309736,sy2022_sm06_w3m_off1,2022,6,3,1,35694
lgb,1,0.46092331748716187,0.5919838523644751,0.5776173285198556,0.1794871794871795,0.5758765778401121,0.5378973105134475,0.3708609271523179,0.583819138347789,0.5570501661655325,0.24190064794816415,sy2022_sm06_w3m_off1,2022,6,3,1,35694
lgb,2,0.4615530530950372,0.6054461181923523,0.584640522875817,0.16586921850079744,0.5862552594670407,0.546760391198044,0.3443708609271523,0.5956961664529001,0.5650663297536324,0.2238966630785791,sy2022_sm06_w3m_off1,2022,6,3,1,35694
lgb,3,0.4751457086310902,0.6061038220193953,0.5836867862969005,0.198943661971831,0.5960729312762973,0.546760391198044,0.3741721854304636,0.6010465280724084,0.5646204828783336,0.2597701149425287,sy2022_sm06_w3m_off1,2022,6,3,1,35694
lgb,4,0.46230522035864735,0.595577538551062,0.5747089262613195,0.18226600985221675,0.574354657687991,0.5430929095354523,0.3675496688741722,0.5847736037708898,0.5584538026398491,0.24368825466520308,sy2022_sm06_w3m_off1,2022,6,3,1,35694
rf,0,0.4454572483399839,0.35057983942908116,0.7075718015665796,0.2805923616523772,0.437883008356546,0.6135849056603774,0.2995008319467554,0.38939806787218234,0.6572352465642683,0.289738430583501,sy2022_sm07_w1m_off1,2022,7,1,1,34858
rf,1,0.44216857887531935,0.3448585541086664,0.7035321366531557,0.2804027885360186,0.4278551532033426,0.6113207547169811,0.3011647254575707,0.38189955246146196,0.6541930273253466,0.29041315683914964,sy2022_sm07_w1m_off1,2022,7,1,1,34858
rf,2,0.4478556478373317,0.36990027198549413,0.7048994619088077,0.2688259109311741,0.4545961002785515,0.6261635220125786,0.2762063227953411,0.4078980254936266,0.6632027711164402,0.2724661469019286,sy2022_sm07_w1m_off1,2022,7,1,1,34858
rf,3,0.4428890675489199,0.3518181818181818,0.7003414911781446,0.27764518695306284,0.431438127090301,0.619119496855346,0.29034941763727123,0.3875813720580871,0.6572306048871679,0.2838552257015047,sy2022_sm07_w1m_off1,2022,7,1,1,34858
rf,4,0.4431437556021738,0.34590616375344985,0.7061503416856492,0.2785992217898833,0.41894150417827297,0.6238993710691824,0.2980849292256453,0.37893675988914083,0.6624816348337118,0.28801287208366855,sy2022_sm07_w1m_off1,2022,7,1,1,34858
lgb,0,0.4447282524593527,0.34360834088848596,0.7058125741399762,0.28622668579626975,0.4222841225626741,0.5987421383647799,0.3319467554076539,0.3789052736815796,0.6478834898598067,0.3073959938366718,sy2022_sm07_w1m_off1,2022,7,1,1,34858
lgb,1,0.4528523804226457,0.3631006346328196,0.705969705969706,0.28877769835596856,0.44623955431754875,0.5979874213836478,0.33610648918469216,0.40039990002499376,0.6475074911468265,0.3106497500961169,sy2022_sm07_w1m_off1,2022,7,1,1,34858
lgb,2,0.4489335397489163,0.3655083655083655,0.7126642771804063,0.2722351121423047,0.4746518105849582,0.6002515723270441,0.2928452579034942,0.41299079011148815,0.6516455004779462,0.2821643286573146,sy2022_sm07_w1m_off1,2022,7,1,1,34858
lgb,3,0.44594540897897555,0.3605879650895728,0.6947791164658634,0.28134556574923547,0.4375696767001115,0.6093081761006289,0.30615640599001664,0.39536640644673887,0.6492427288567216,0.2932270916334661,sy2022_sm07_w1m_off1,2022,7,1,1,34858
lgb,4,0.44099872897308606,0.34864492420762516,0.700734214390602,0.27429805615550756,0.4228412256267409,0.6002515723270441,0.3172356369691923,0.3821752265861027,0.6466124661246613,0.2942084942084942,sy2022_sm07_w1m_off1,2022,7,1,1,34858
rf,0,0.441682578170445,0.7034157178561511,0.42233417296389586,0.17313150425733206,0.5741160471441523,0.4396853146853147,0.538235294117647,0.632222638212904,0.43083511777301925,0.2619899785254116,sy2022_sm07_w2m_off1,2022,7,2,1,35199
rf,1,0.43893352497706645,0.6925610760362338,0.4101497504159734,0.18126888217522658,0.5718495013599275,0.43094405594405594,0.5294117647058824,0.6264432029795158,0.42028985507246375,0.2700675168792198,sy2022_sm07_w2m_off1,2022,7,2,1,35199
rf,2,0.4371490801557291,0.7030234529528115,0.41755976916735366,0.16837209302325581,0.5639165911151405,0.44274475524475526,0.5323529411764706,0.6258332285247139,0.42978362324989394,0.2558303886925795,sy2022_sm07_w2m_off1,2022,7,2,1,35199
rf,3,0.42127832864834075,0.681420919086552,0.40074595938665564,0.16111111111111112,0.5478241160471442,0.42263986013986016,0.5117647058823529,0.6073627340118105,0.4114018293980004,0.24507042253521127,sy2022_sm07_w2m_off1,2022,7,2,1,35199
rf,4,0.4369155711401474,0.6942586399108138,0.4064869418702612,0.18012999071494892,0.5645965548504079,0.42176573426573427,0.5722713864306784,0.62275,0.413985413985414,0.2740112994350282,sy2022_sm07_w2m_off1,2022,7,2,1,35199
lgb,0,0.4429799503863551,0.6908857509627728,0.4129353233830846,0.1882673942701228,0.6099274705349048,0.4353146853146853,0.40588235294117647,0.647887323943662,0.4238297872340426,0.2572227399813607,sy2022_sm07_w2m_off1,2022,7,2,1,35199
lgb,1,0.43845678449727643,0.6867500638243553,0.40903439701616245,0.18450704225352113,0.6097008159564823,0.4313811188811189,0.38529411764705884,0.6459358866610637,0.419910657306956,0.24952380952380954,sy2022_sm07_w2m_off1,2022,7,2,1,35199
lgb,2,0.44693891727358004,0.6992915245342429,0.42281059063136456,0.1834625322997416,0.6040344514959202,0.45367132867132864,0.4176470588235294,0.6481819287364708,0.4376976597090449,0.25493716337522443,sy2022_sm07_w2m_off1,2022,7,2,1,35199
lgb,3,0.4276811154081293,0.6869333333333333,0.41120381406436235,0.1591203104786546,0.5838621940163191,0.45236013986013984,0.36176470588235293,0.6312178387650086,0.4308012486992716,0.2210242587601078,sy2022_sm07_w2m_off1,2022,7,2,1,35199
lgb,4,0.44451874374059597,0.6864807995791689,0.40717131474103585,0.19944979367262725,0.5915684496826836,0.44667832167832167,0.4277286135693215,0.635500365230095,0.4260108378491038,0.27204502814258913,sy2022_sm07_w2m_off1,2022,7,2,1,35199
rf,0,0.4324474174105091,0.6908254242162783,0.4188235294117647,0.16489874638379942,0.5486523526724532,0.4529262086513995,0.5213414634146342,0.6115849777211967,0.4352078239608802,0.25054945054945055,sy2022_sm07_w3m_off1,2022,7,3,1,35317
rf,1,0.44137539784943686,0.6935303959843837,0.4278096800656276,0.17403846153846153,0.5680676107811786,0.44232400339270567,0.551829268292683,0.6245605223505776,0.43494578815679735,0.2646198830409357,sy2022_sm07_w3m_off1,2022,7,3,1,35317
rf,2,0.432864165826704,0.682996297351182,0.40617577197149646,0.1783625730994152,0.5477386934673367,0.4351145038167939,0.5596330275229358,0.6079350995056407,0.4201474201474201,0.270509977827051,sy2022_sm07_w3m_off1,2022,7,3,1,35317
rf,3,0.4292656155564989,0.6827506501011268,0.41008018327605955,0.1688708036622584,0.5397441754225674,0.4556639796351294,0.5060975609756098,0.6028830207934686,0.4316720257234727,0.2532418001525553,sy2022_sm07_w3m_off1,2022,7,3,1,35317
rf,4,0.4381628189114652,0.6887826820354231,0.4147727272727273,0.17946257197696738,0.559616263133851,0.4336020364870598,0.5701219512195121,0.6175173282923756,0.42397842771209293,0.272992700729927,sy2022_sm07_w3m_off1,2022,7,3,1,35317
lgb,0,0.4446226462952461,0.6894859209506587,0.4239871640593662,0.18428571428571427,0.609639104613979,0.4482612383375742,0.3932926829268293,0.6471087404533883,0.4357864357864358,0.2509727626459144,sy2022_sm07_w3m_off1,2022,7,3,1,35317
lgb,1,0.43950120132500325,0.6831425598335068,0.41579371474617244,0.18292682926829268,0.5998172681589767,0.43765903307888043,0.4115853658536585,0.6387740209194843,0.42644628099173554,0.25328330206378985,sy2022_sm07_w3m_off1,2022,7,3,1,35317
lgb,2,0.43304147650065156,0.6762945615404632,0.41005185480654166,0.17812061711079943,0.5936500685244404,0.4359626802374894,0.38837920489296635,0.6322831772290476,0.4226104830421377,0.24423076923076922,sy2022_sm07_w3m_off1,2022,7,3,1,35317
lgb,3,0.4313206934846421,0.6815286624203821,0.4167303284950344,0.16691285081240767,0.5865692096847875,0.4628765379719983,0.3445121951219512,0.6304934937392586,0.4385929648241206,0.22487562189054727,sy2022_sm07_w3m_off1,2022,7,3,1,35317
lgb,4,0.4410347028969717,0.6873508353221957,0.4164696611505122,0.1830238726790451,0.5920511649154865,0.4484514212982605,0.42073170731707316,0.6361516750521536,0.43186925434116447,0.25508317929759705,sy2022_sm07_w3m_off1,2022,7,3,1,35317
rf,0,0.46241538307698904,0.7994277539341917,0.36971350613915416,0.20191470844212359,0.604631032244103,0.46193181818181817,0.5021645021645021,0.6885165105963529,0.4107097751957565,0.2880198634388578,sy2022_sm08_w1m_off1,2022,8,1,1,34214
rf,1,0.46426551640493025,0.804919423240034,0.3817277250113071,0.1917808219178082,0.6161004111664142,0.47954545454545455,0.45454545454545453,0.6979651875459671,0.42508184336439186,0.2697495183044316,sy2022_sm08_w1m_off1,2022,8,1,1,34214
rf,2,0.47353659878052645,0.8073550212164073,0.3897459165154265,0.20380434782608695,0.6176152347976629,0.48806818181818185,0.487012987012987,0.6998528690534576,0.43340060544904135,0.28735632183908044,sy2022_sm08_w1m_off1,2022,8,1,1,34214
rf,3,0.4678888449837267,0.8076493579006142,0.3899104196133899,0.1912280701754386,0.6261904761904762,0.4696195343554798,0.47186147186147187,0.7054376981224092,0.42606903657908296,0.2721598002496879,sy2022_sm08_w1m_off1,2022,8,1,1,34214
rf,4,0.46596137093804885,0.8023321956769056,0.3851162790697674,0.195578231292517,0.6106060606060606,0.47018739352640543,0.49891540130151846,0.6934611602753196,0.4234211199181795,0.28100183262064754,sy2022_sm08_w1m_off1,2022,8,1,1,34214
lgb,0,0.5208182135257603,0.8319223107569721,0.4660842754367934,0.22814982973893302,0.7230036788573901,0.5153409090909091,0.43506493506493504,0.773648257496816,0.489476524554776,0.2993298585256888,sy2022_sm08_w1m_off1,2022,8,1,1,34214
lgb,1,0.5155564698442535,0.8275261324041812,0.452320244773075,0.23032407407407407,0.7195412248431076,0.5039772727272728,0.43073593073593075,0.7697650190994328,0.4767535608707337,0.30015082956259426,sy2022_sm08_w1m_off1,2022,8,1,1,34214
lgb,2,0.5289926530295678,0.8292266406440595,0.47164948453608246,0.2462686567164179,0.7355550746591647,0.5198863636363636,0.42857142857142855,0.7795871559633027,0.4945945945945946,0.3127962085308057,sy2022_sm08_w1m_off1,2022,8,1,1,34214
